,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
1245,20161111,000503.sz,55.9250909090909,137700,7700885.018181817,7854.902718545453,7708739.920900363,137700,7700885.018181817,17384523.402001366,0.0,68522946.78381956,0.0,0.05573521606422216
1246,20161111,002027.sz,10.234363636363636,805900,8247873.654545454,8412.831127636364,8256286.48567309,805900,8247873.654545454,9128236.916328276,0.0,68514533.95269191,0.0,0.05585114715796358
1247,20161111,002468.sz,35.09,136500,4789785.0,4885.5806999999995,4794670.5807,136500,4789785.0,4333566.335628276,0.0,68509648.37199192,0.0,0.055918471784539237
1248,20161111,002797.sz,26.15,261600,6840840.0,6977.6568,6847817.6568,261600,6840840.0,0.0,2514251.3211717242,68502670.7151919,0.036702967853983776,0.05601462578695582
1249,20161111,601800.sh,15.150363636363636,457100,6925231.218181818,7063.735842545454,6932294.954024363,914200,13850462.436363636,0.0,9446546.275196087,68701301.97934936,0.13750170670761938,0.053277433115948014
1250,20161111,000503.sz,58.5,137700,8055450.0,8216.559,8063666.559,275400,16110900.0,0.0,17510212.834196087,69047650.40216754,0.25359607071649765,0.04850465795099934
1251,20161111,002027.sz,10.489636363636363,805900,8453597.945454545,8622.669904363636,8462220.61535891,1611800,16907195.89090909,0.0,25972433.449554995,69244752.02317227,0.3750816154394415,0.045788544177337576
1252,20161114,601800.sh,15.600363636363635,457100,7130926.218181818,7273.544742545454,7138199.762924363,1371300,21392778.654545452,0.0,33118424.942514222,75540142.71203123,0.4384215299773252,0.0
1253,20161114,002027.sz,10.74490909090909,805900,8659322.236363636,8832.508681090909,8668154.745044727,2417700,25977966.709090907,0.0,41786579.68755895,75732638.67607741,0.5517644758990629,0.0
1254,20161114,002797.sz,26.936363636363634,261600,7046552.727272727,7187.483781818181,7053740.211054545,523200,14093105.454545453,0.0,48840319.8986135,75727115.91956832,0.6449515382374794,7.292439040340604e-05
1255,20161115,002027.sz,11.04,805900,8897136.0,9075.078720000001,8906211.07872,3223600,35588544.0,0.0,57761183.07330307,77825848.92669693,0.7421850692269033,0.0003047823235244884
1256,20161117,000728.sz,15.6,446100,6959160.0,7098.3432,6966258.3432,892200,13918320.0,0.0,64762103.324853525,76677172.67514648,0.8446073461684248,0.015059856263226923
1257,20161117,002468.sz,32.78,-136500,-4474470.0,9038.4294,-4465431.5706,0,0.0,0.0,60296671.75425352,76603979.24574648,0.7871219269278569,0.01600004673137634
1258,20161118,601618.sh,4.91,1695800,8326378.0,8492.905560000001,8334870.90556,1695800,8326378.0,0.0,68649631.66133979,76663778.33866021,0.8954637137512563,0.015231910334129295
1259,20161121,601618.sh,5.045636363636364,1695800,8556390.145454546,8727.517948363638,8565117.66340291,3391600,17112780.290909093,0.0,77235344.2142411,74739691.07666798,1.0333912691051008,0.039947359773268354
1260,20161128,601800.sh,16.050363636363635,457100,7336621.218181818,7483.353642545455,7344104.571824363,1828400,29346484.87272727,0.0,84695371.33505328,76102115.537674,1.1129174364821073,0.022446629143320185
1261,20161128,601618.sh,5.181272727272727,1695800,8786402.290909091,8962.130336727272,8795364.421245819,5087400,26359206.87272727,0.0,93490735.7562991,76911453.98915546,1.2155632341768148,0.012050445990987702
1262,20161129,601618.sh,5.316909090909091,1695800,9016414.436363636,9196.742725090908,9025611.179088727,6783200,36065657.74545454,0.0,102544394.15611471,78834151.58933984,1.3007610545526698,0.0
1263,20161130,002797.sz,24.577272727272724,-523200,-12858829.09090909,25974.83476363636,-12832854.256145453,0,0.0,0.0,89742303.21821609,78666117.78178391,1.1407999498228323,0.004707660962842364
1264,20161201,600050.sh,5.064363636363637,1163100,5890361.345454546,6008.1685723636365,5896369.514026909,1163100,5890361.345454546,0.0,95665595.42320846,73943764.92224608,1.293761489204715,0.06445538661476957
1265,20161202,000728.sz,14.67,-892200,-13088574.0,26438.91948,-13062135.08052,0,0.0,0.0,82632160.02131541,77671365.97868459,1.063869020199699,0.0172933697379285
1266,20161205,601186.sh,11.67,595400,6948318.0,7087.284360000001,6955405.28436,595400,6948318.0,0.0,89612354.95368181,74879294.04631819,1.1967574760821085,0.052618969661819004
1267,20161205,601800.sh,14.260000000000002,-1828400,-26072984.000000004,52667.42768000001,-26020316.572320003,0,0.0,0.0,63592038.38136181,72815386.61863819,0.8733324278619496,0.07873175251135567
1268,20161205,000503.sz,51.2,-275400,-14100480.0,28482.9696,-14071997.0304,0,0.0,0.0,49520041.35096181,71547603.6490382,0.6921271828176386,0.09477188151206295
1269,20161205,002027.sz,9.567818181818181,-3223600,-30842818.690909088,62302.49375563636,-30780516.197153453,0,0.0,0.0,18739525.15380836,70221063.84619164,0.2668647287209203,0.11155540840306155
1270,20161206,000898.sz,5.040545454545454,1368700,6898994.5636363635,7036.974454909091,6906031.538091272,1368700,6898994.5636363635,0.0,25651178.549445774,66855811.014190584,0.3836791171974736,0.15413295585372966
1271,20161206,300136.sz,28.833090909090906,194500,5608036.181818182,5720.196905454545,5613756.378723636,194500,5608036.181818182,0.0,31264934.92816941,66850090.817285135,0.46768724688232394,0.15420532841155143
