,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
162,20130606,600372.sh,25.95,-11600,-301020.0,608.0604,-300411.9396,0,0.0,1204303.9865312404,0.0,1476771.9865312404,0.0,0.10834593526601488
163,20130606,600390.sh,19.0,-14800,-281200.0,568.024,-280631.976,0,0.0,1484935.9625312404,0.0,1484935.9625312404,0.0,0.10341664188072441
164,20130909,000938.sz,27.0,11000,297000.0,302.94,297302.94,11000,297000.0,1192392.3094280476,0.0,1489392.3094280476,0.0,0.10072596257434341
165,20130909,600566.sh,16.8,17700,297360.0,303.3072,297663.3072,17700,297360.0,894729.0022280477,0.0,1489089.0022280477,0.0,0.10090909517721613
166,20130909,600018.sh,6.62,44900,297238.0,303.18276,297541.18276,44900,297238.0,597187.8194680477,0.0,1488785.8194680477,0.0,0.10109215264497473
167,20130909,600637.sh,37.88,7800,295464.0,301.37328,295765.37328,7800,295464.0,301422.4461880477,0.0,1488484.4461880478,0.0,0.10127411757426985
168,20130909,300251.sz,44.05,6700,295135.0,301.0377,295436.0377,6700,295135.0,5986.408488047717,0.0,1488183.4084880478,0.0,0.1014558798851013
169,20131024,300251.sz,44.55,-6700,-298485.0,602.9397,-297882.0603,0,0.0,303876.25598498527,0.0,1403826.2559849853,0.0,0.18108500600552158
170,20131025,000938.sz,25.9,-11000,-284900.0,575.498,-284324.502,0,0.0,588215.9517977845,0.0,1393105.9517977845,0.0,0.18733864159728564
171,20131025,600566.sh,14.72,-17700,-260544.0,526.2988799999999,-260017.70112,0,0.0,848233.6529177845,0.0,1393110.6529177846,0.0,0.18733589922255067
172,20131025,600018.sh,5.28,-44900,-237072.0,478.88544,-236593.11456,0,0.0,1084826.7674777845,0.0,1394876.7674777845,0.0,0.1863056451664452
173,20131025,600637.sh,40.7,-7800,-317460.0,641.2692,-316818.7308,0,0.0,1401645.4982777846,0.0,1401645.4982777846,0.0,0.18235714005849435
