,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
67,20150206,300033.sz,69.22,-3400,-235348.0,475.40296,-234872.59704,0,0.0,1181588.1111511905,0.0,1181588.1111511905,0.0,0.0983493671774529
68,20150316,300033.sz,94.32,2500,235799.99999999997,240.516,236040.51599999997,2500,235799.99999999997,946788.8831981438,0.0,1182588.8831981437,0.0,0.09758569433669684
69,20150316,600061.sh,22.59,10400,234936.0,239.63472000000002,235175.63472,10400,234936.0,711613.2484781438,0.0,1182349.248478144,0.0,0.09776855568651477
70,20150316,000627.sz,9.76,24200,236192.0,240.91584,236432.91584,24200,236192.0,475180.3326381438,0.0,1182108.3326381438,0.0,0.09795239463812844
71,20150316,601021.sh,90.95,2500,227375.0,231.9225,227606.9225,2500,227375.0,247573.4101381438,0.0,1181876.4101381437,0.0,0.09812937091854068
72,20150316,601800.sh,13.4,17600,235840.0,240.5568,236080.5568,17600,235840.0,11492.853338143817,0.0,1181635.8533381438,0.0,0.09831293589258083
73,20150410,601021.sh,103.0,-2500,-257500.0,520.15,-256979.85,0,0.0,268483.05130333704,0.0,1528292.051303337,0.0,0.0
74,20150413,002044.sz,31.5,9600,302400.0,308.44800000000004,302708.448,9600,302400.0,0.0,34211.97254409775,1525266.0274559022,0.02243016754340375,0.001980003654965201
75,20150427,300033.sz,101.72,-2500,-254300.0,513.686,-253786.314,0,0.0,219471.56686887617,0.0,1639475.566868876,0.0,0.10421246736552492
76,20150428,601766.sh,35.5,9300,330150.0,336.75300000000004,330486.753,9300,330150.0,0.0,111004.2125527804,1665629.7874472197,0.06664398859179137,0.08992215088060351
77,20150504,601800.sh,22.5,-17600,-396000.0,799.92,-395200.08,0,0.0,284095.93368178763,0.0,1640039.9336817877,0.0,0.1039041048836099
78,20150505,300059.sz,75.8,4200,318360.0,324.72720000000004,318684.7272,4200,318360.0,0.0,34574.5887215283,1598363.4112784718,0.021631243857035843,0.12667559957794805
79,20150527,600061.sh,34.15,-10400,-355160.0,717.4232000000001,-354442.5768,0,0.0,319701.6561237723,0.0,1912587.6561237723,0.0,0.0
80,20150528,002625.sz,94.34,4100,386794.0,394.52988,387188.52988,4100,386794.0,0.0,67470.88867342146,1972079.1113265785,0.034213074052609954,0.00020001782115508515
